x_absolute,tithi_d,t_engine_civil,t_ref_tt,diff_raw_h,diff_final_h
27270,30,2451816.268387553,2451815.3305156743,22.508925084024668,22.508925084024668
27300,30,2451845.79897454,2451844.8337537567,23.16529880091548,23.16529880091548
27330,30,2451875.3295615274,2451874.4678340903,20.681458488106728,20.681458488106728
27360,30,2451904.8601485146,2451904.2253499497,15.235165558755398,15.235165558755398
27390,30,2451934.390735502,2451934.0483498327,8.217256061732769,8.217256061732769
27420,30,2451963.9213224896,2451963.8499788893,1.7122464068233967,1.7122464068233967
27450,30,2451993.451909477,2451993.5588011495,-2.565400142222643,-2.565400142222643
27480,30,2452022.982496464,2452023.145096137,-3.902392152696848,-3.902392152696848
27510,30,2452052.5130834514,2452052.6170344683,-2.494824405759573,-2.494824405759573
27540,30,2452082.0436704387,2452082.000114999,1.0453305579721928,1.0453305579721928
27570,30,2452111.574257426,2452111.3242731537,5.999622534960508,5.999622534960508
27600,30,2452141.104844413,2452140.6234012176,11.55463669449091,11.55463669449091
27630,30,2452170.6354314005,2452169.937272657,16.7558098398149,16.7558098398149
27660,30,2452200.166018388,2452199.3095807275,20.554503846913576,20.554503846913576
27690,30,2452229.696605375,2452228.779688471,22.006005696952343,22.006005696952343
27720,30,2452259.2271923623,2452258.3680920904,20.618406526744366,20.618406526744366
27750,30,2452288.7577793496,2452288.0632618554,16.668419860303402,16.668419860303402
27780,30,2452318.288366337,2452317.822009029,11.192575391381979,11.192575391381979
27810,30,2452347.818953324,2452347.587081651,5.564920149743557,5.564920149743557
27840,30,2452377.3495403114,2452377.3084855615,0.9853139966726303,0.9853139966726303
27870,30,2452406.8801272986,2452406.9503572746,-1.6855194233357906,-1.6855194233357906
27900,30,2452436.410714286,2452436.492586671,-1.9649372398853302,-1.9649372398853302
27930,30,2452465.941301273,2452465.936059506,0.1258024089038372,0.1258024089038372
27960,30,2452495.4718882605,2452495.303456552,4.042361006140709,4.042361006140709
27990,30,2452525.0024752477,2452524.6338467635,8.847083620727062,8.847083620727062
28020,30,2452554.533062235,2452553.9725969587,13.45116662979126,13.45116662979126
28050,30,2452584.0636492223,2452583.3592351465,16.9059378169477,16.9059378169477
28080,30,2452613.5942362095,2452612.817327037,18.645820140838623,18.645820140838623
28110,30,2452643.124823197,2452642.3510193955,18.571291230618954,18.571291230618954
28140,30,2452672.655410184,2452671.9520354453,16.880993731319904,16.880993731319904
28170,30,2452702.1859971713,2452701.6093625,13.839232116937637,13.839232116937637
28200,30,2452731.7165841586,2452731.30641215,9.84412820264697,9.84412820264697
28230,30,2452761.247171146,2452761.0117029683,5.651236262172461,5.651236262172461
28260,30,2452790.777758133,2452790.681962028,2.2991065196692944,2.2991065196692944
28290,30,2452820.3083451204,2452820.2785837417,0.7142730876803398,0.7142730876803398
28320,30,2452849.8389321077,2452849.7878915747,1.2249727919697762,1.2249727919697762
28350,30,2452879.369519095,2452879.2276926446,3.4038348086178303,3.4038348086178303
28380,30,2452908.900106082,2452908.633124553,6.40755669772625,6.40755669772625
28410,30,2452938.4306930695,2452938.0373066133,9.44127494841814,9.44127494841814
28440,30,2452967.9612800567,2452967.4596901163,12.03815856948495,12.03815856948495
28470,30,2452997.491867044,2452996.9062904743,14.053837671875954,14.053837671875954
28500,30,2453027.0224540313,2453026.3799758954,15.419475261121988,15.419475261121988
28530,30,2453056.5530410185,2453055.8896376695,15.921680375933647,15.921680375933647
28560,30,2453086.083628006,2453085.4478342393,15.259050395339727,15.259050395339727
28590,30,2453115.614214993,2453115.0583094447,13.341733161360025,13.341733161360025
28620,30,2453145.1448019804,2453144.704396341,10.56973534449935,10.56973534449935
28650,30,2453174.6753889676,2453174.3535881173,7.723220407962799,7.723220407962799
28680,30,2453204.205975955,2453203.9767720965,5.500892601907253,5.500892601907253
28710,30,2453233.736562942,2453233.5602573566,4.231334052979946,4.231334052979946
28740,30,2453263.2671499294,2453263.104852307,3.895142935216427,3.895142935216427
28770,30,2453292.7977369167,2453292.6178293694,4.317781135439873,4.317781135439873
28800,30,2453322.328323904,2453322.1035067257,5.3956122770905495,5.3956122770905495
28830,30,2453351.858910891,2453351.5632446455,7.095989897847176,7.095989897847176
28860,30,2453381.3894978785,2453381.0031673955,9.27193159237504,9.27193159237504
28890,30,2453410.9200848658,2453410.437468567,11.582791171967983,11.582791171967983
28920,30,2453440.450671853,2453439.8841918577,13.59551988914609,13.59551988914609
28950,30,2453469.9812588403,2453469.3581127254,14.955506756901741,14.955506756901741
28980,30,2453499.5118458276,2453498.8671682565,15.47226170450449,15.47226170450449
29010,30,2453529.042432815,2453528.4151836885,15.053979031741619,15.053979031741619
29040,30,2453558.573019802,2453558.0039852597,13.6568290181458,13.6568290181458
29070,30,2453588.1036067894,2453587.6307969233,11.347436785697937,11.347436785697937
29100,30,2453617.6341937766,2453617.2837731987,8.410093870013952,8.410093870013952
29130,30,2453647.164780764,2453646.9376261714,5.451710220426321,5.451710220426321
29160,30,2453676.695367751,2453676.559595591,3.2585318461060524,3.2585318461060524
29190,30,2453706.2259547384,2453706.1265479866,2.385762043297291,2.385762043297291
29220,30,2453735.7565417257,2453735.63476122,2.922732140868902,2.922732140868902
29250,30,2453765.287128713,2453765.0952742756,4.604506496340036,4.604506496340036
29280,30,2453794.8177157003,2453794.5227076486,7.080193240195513,7.080193240195513
29310,30,2453824.3483026875,2453823.9284734903,10.075900733470917,10.075900733470917
29340,30,2453853.878889675,2453853.3238917002,13.319951388984919,13.319951388984919
29370,30,2453883.409476662,2453882.7282434544,16.349596984684467,16.349596984684467
29400,30,2453912.9400636493,2453912.172092268,18.431313157081604,18.431313157081604
29430,30,2453942.4706506366,2453941.689660788,18.743756365031004,18.743756365031004
29460,30,2453972.001237624,2453971.30034546,16.821411933749914,16.821411933749914
29490,30,2454001.531824611,2454000.991451589,12.968952532857656,12.968952532857656
29520,30,2454031.0624115984,2454030.7195535824,8.2285923846066,8.2285923846066
29550,30,2454060.5929985857,2454060.4306820044,3.8955979496240616,3.8955979496240616
29580,30,2454090.123585573,2454090.0854976447,0.9141102768480778,0.9141102768480778
29610,30,2454119.65417256,2454119.668845828,-0.35215843096375465,-0.35215843096375465
29640,30,2454149.1847595475,2454149.1782155945,0.1570548713207245,0.1570548713207245
29670,30,2454178.7153465347,2454178.614112109,2.4296262189745903,2.4296262189745903
29700,30,2454208.245933522,2454207.9843368516,6.278320088982582,6.278320088982582
29730,30,2454237.7765205093,2454237.3119054083,11.150762423872948,11.150762423872948
29760,30,2454267.3071074965,2454266.635985994,16.106916066259146,16.106916066259146
29790,30,2454296.837694484,2454296.00454408,19.99560969695449,19.99560969695449
29820,30,2454326.368281471,2454325.461605712,21.76021822169423,21.76021822169423
29850,30,2454355.8988684583,2454355.032235415,20.799193035811186,20.799193035811186
29880,30,2454385.4294554456,2454384.7106967317,17.250209134072065,17.250209134072065
29910,30,2454414.960042433,2454414.4622706547,11.946522675454617,11.946522675454617
29940,30,2454444.49062942,2454444.2381563997,6.059352491050959,6.059352491050959
29970,30,2454474.0212164074,2454473.9859136343,0.8472665548324585,0.8472665548324585
30000,30,2454503.5518033947,2454503.6571664973,-2.5287144631147385,-2.5287144631147385
30030,30,2454533.082390382,2454533.21914929,-3.282213795930147,-3.282213795930147
30060,30,2454562.612977369,2454562.6643952434,-1.2340289801359177,-1.2340289801359177
30090,30,2454592.1435643565,2454592.0138105894,3.114090409129858,3.114090409129858
30120,30,2454621.6741513438,2454621.3086917084,8.771031249314547,8.771031249314547
30150,30,2454651.204738331,2454650.597812425,14.566221747547388,14.566221747547388
30180,30,2454680.7353253183,2454679.9272565935,19.393649395555258,19.393649395555258
30210,30,2454710.2659123056,2454709.3339523342,22.367039311677217,22.367039311677217
30240,30,2454739.796499293,2454738.843419173,22.873922880738974,22.873922880738974
30270,30,2454769.32708628,2454768.4694615174,20.582994304597378,20.582994304597378
30300,30,2454798.8576732674,2454798.206590097,15.625996090471745,15.625996090471745
30330,30,2454828.3882602546,2454828.0174409407,8.899663534015417,8.899663534015417
30360,30,2454857.918847242,2454857.83183145,2.0883790031075478,2.0883790031075478
30390,30,2454887.449434229,2454887.56789725,-2.843112498521805,-2.843112498521805
30420,30,2454916.9800212164,2454917.172304122,-4.614789728075266,-4.614789728075266
30450,30,2454946.5106082037,2454946.6419195444,-3.1514721773564816,-3.1514721773564816
30480,30,2454976.041195191,2454976.0089477855,0.7739377319812775,0.7739377319812775
30510,30,2455005.5717821782,2455005.3173348815,6.106735121458769,6.106735121458769
30540,30,2455035.1023691655,2455034.6087230267,11.847507331520319,11.847507331520319
30570,30,2455064.632956153,2455063.919055209,17.133622650057077,17.133622650057077
30600,30,2455094.16354314,2455093.2820212054,21.156526431441307,21.156526431441307
30630,30,2455123.6941301273,2455122.7324678944,23.079893589019775,23.079893589019775
30660,30,2455153.2247171146,2455152.302236468,22.139535516500473,22.139535516500473
30690,30,2455182.755304102,2455182.002876451,18.05826362594962,18.05826362594962
30720,30,2455212.285891089,2455211.801387509,11.628085926175117,11.628085926175117
30750,30,2455241.8164780764,2455241.6205702936,4.701786786317825,4.701786786317825
30780,30,2455271.3470650637,2455271.377587243,-0.7325323037803173,-0.7325323037803173
30810,30,2455300.877652051,2455301.021982068,-3.4639204144477844,-3.4639204144477844
30840,30,2455330.408239038,2455330.545968051,-3.30549630895257,-3.30549630895257
30870,30,2455359.9388260255,2455359.9694180293,-0.7342080920934677,-0.7342080920934677
30900,30,2455389.4694130127,2455389.3209677734,3.5626857429742813,3.5626857429742813
30930,30,2455419.0,2455418.632023751,8.831429980695248,8.831429980695248
30960,30,2455448.5305869873,2455447.938686679,14.205607395619154,14.205607395619154
30990,30,2455478.0611739745,2455477.28220206,18.695325952023268,18.695325952023268
31020,30,2455507.591760962,2455506.7041386394,21.302935738116503,21.302935738116503
31050,30,2455537.122347949,2455536.234797145,21.301219303160906,21.301219303160906
31080,30,2455566.6529349363,2455565.8783390955,18.590300180017948,18.590300180017948
31110,30,2455596.1835219236,2455595.6061063255,13.857974354177713,13.857974354177713
31140,30,2455625.714108911,2455625.3666109215,8.339951746165752,8.339951746165752
31170,30,2455655.244695898,2455655.106897419,3.307163503021002,3.307163503021002
31200,30,2455684.7752828854,2455684.786405642,-0.2669461593031883,-0.2669461593031883
31230,30,2455714.3058698727,2455714.3779909858,-1.7309067137539387,-1.7309067137539387
31260,30,2455743.83645686,2455743.8715219116,-0.8415612392127514,-0.8415612392127514
31290,30,2455773.367043847,2455773.278302829,2.129784442484379,2.129784442484379
31320,30,2455802.8976308345,2455802.6290810434,6.445194985717535,6.445194985717535
31350,30,2455832.4282178218,2455831.966304632,11.085916556417942,11.085916556417942
31380,30,2455861.958804809,2455861.3324882607,15.031597159802914,15.031597159802914
31410,30,2455891.4893917963,2455890.758431698,17.543042354285717,17.543042354285717
31440,30,2455921.0199787836,2455920.2560154395,18.335120256990194,18.335120256990194
31470,30,2455950.550565771,2455949.8206829303,17.517188172787428,17.517188172787428
31500,30,2455980.081152758,2455979.4424950853,15.327784147113562,15.327784147113562
31530,30,2456009.6117397454,2456009.110991013,12.017969582229853,12.017969582229853
31560,30,2456039.1423267326,2456038.806131774,8.068679004907608,8.068679004907608
31590,30,2456068.67291372,2456068.492354821,4.333413574844599,4.333413574844599
31620,30,2456098.203500707,2456098.128043249,1.810979001224041,1.810979001224041
31650,30,2456127.7340876944,2456127.6848216704,1.1823845766484737,1.1823845766484737
31680,30,2456157.2646746817,2456157.1637537917,2.4221013598144054,2.4221013598144054
31710,30,2456186.795261669,2456186.591895207,4.88079509139061,4.88079509139061
31740,30,2456216.3258486562,2456216.00365662,7.732608865946531,7.732608865946531
31770,30,2456245.8564356435,2456245.424160506,10.374603297561407,10.374603297561407
31800,30,2456275.387022631,2456274.863372066,12.567613553255796,12.567613553255796
31830,30,2456304.917609618,2456304.322746774,14.276708252727985,14.276708252727985
31860,30,2456334.4481966053,2456333.807265201,15.382353700697422,15.382353700697422
31890,30,2456363.9787835926,2456363.329618636,15.579958956688643,15.579958956688643
31920,30,2456393.50937058,2456392.9019262204,14.578664626926184,14.578664626926184
31950,30,2456423.039957567,2456422.521742002,12.437173560261726,12.437173560261726
31980,30,2456452.5705445544,2456452.165993997,9.709213379770517,9.709213379770517
32010,30,2456482.1011315417,2456481.8034228827,7.145007815212011,7.145007815212011
32040,30,2456511.631718529,2456511.412198922,5.26847056299448,5.26847056299448
32070,30,2456541.162305516,2456540.9851013054,4.252901058644056,4.252901058644056
32100,30,2456570.6928925035,2456570.525054744,4.028106227517128,4.028106227517128
32130,30,2456600.2234794907,2456600.0359019157,4.501861799508333,4.501861799508333
32160,30,2456629.754066478,2456629.517126179,5.6865671798586845,5.6865671798586845
32190,30,2456659.2846534653,2456658.9696719283,7.559556886553764,7.559556886553764
32220,30,2456688.8152404525,2456688.403114353,9.891026392579079,9.891026392579079
32250,30,2456718.34582744,2456717.8348247204,12.264065265655518,12.264065265655518
32280,30,2456747.876414427,2456747.2834045095,14.2322380207479,14.2322380207479
32310,30,2456777.4070014143,2456776.7623972786,15.470499258488417,15.470499258488417
32340,30,2456806.9375884016,2456806.2797430507,15.788288421928883,15.788288421928883
32370,30,2456836.468175389,2456835.840849839,15.055813193321228,15.055813193321228
32400,30,2456865.998762376,2456865.447627346,13.227240722626448,13.227240722626448
32430,30,2456895.5293493634,2456895.0941077815,10.445797964930534,10.445797964930534
32460,30,2456925.0599363507,2456924.761150874,7.170851435512304,7.170851435512304
32490,30,2456954.590523338,2456954.41547299,4.2012083530426025,4.2012083530426025
32520,30,2456984.121110325,2456984.023390291,2.3452808260917664,2.3452808260917664
32550,30,2457013.6516973125,2457013.568198839,2.0039633587002754,2.0039633587002754
32580,30,2457043.1822842997,2457043.0533334776,3.0948197320103645,3.0948197320103645
32610,30,2457072.712871287,2457072.492965232,5.277745317667723,5.277745317667723
32640,30,2457102.2434582743,2457101.901442889,8.208369243890047,8.208369243890047
32670,30,2457131.7740452616,2457131.291016614,11.592687539756298,11.592687539756298
32700,30,2457161.304632249,2457160.6780511695,15.03794590383768,15.03794590383768
32730,30,2457190.835219236,2457190.089352584,17.9007996506989,17.9007996506989
32760,30,2457220.3658062234,2457219.560483141,19.327753979712725,19.327753979712725
32790,30,2457249.8963932106,2457249.1224147854,18.575482204556465,18.575482204556465
32820,30,2457279.426980198,2457278.7808719976,15.506596807390451,15.506596807390451
32850,30,2457308.957567185,2457308.5057010055,10.844788312911987,10.844788312911987
32880,30,2457338.4881541724,2457338.2425743947,5.893914666026831,5.893914666026831
32910,30,2457368.0187411597,2457367.938758452,1.9195849858224392,1.9195849858224392
32940,30,2457397.549328147,2457397.5645928476,-0.3663528151810169,-0.3663528151810169
32970,30,2457427.0799151342,2457427.112057525,-0.7714173831045628,-0.7714173831045628
33000,30,2457456.6105021215,2457456.580954689,0.7091383785009384,0.7091383785009384
33030,30,2457486.141089109,2457485.9759098175,3.9643029905855656,3.9643029905855656
33060,30,2457515.671676096,2457515.3135003815,8.596217148005962,8.596217148005962
33090,30,2457545.2022630833,2457544.6267621936,13.812021352350712,13.812021352350712
33120,30,2457574.7328500706,2457573.9616221627,18.50946978852153,18.50946978852153
33150,30,2457604.263437058,2457603.366702913,21.521619480103254,21.521619480103254
33180,30,2457633.794024045,2457632.879146999,21.95704910159111,21.95704910159111
33210,30,2457663.3246110324,2457662.5099257673,19.552446361631155,19.552446361631155
33240,30,2457692.8551980196,2457692.2368976115,14.839209794998169,14.839209794998169
33270,30,2457722.385785007,2457722.014529237,8.910138476639986,8.910138476639986
33300,30,2457751.916371994,2457751.789086678,3.054847586899996,3.054847586899996
33330,30,2457781.4469589815,2457781.5069934726,-1.4408277869224548,-1.4408277869224548
33360,30,2457810.9775459687,2457811.125591668,-3.553096778690815,-3.553096778690815
33390,30,2457840.508132956,2457840.6246929974,-2.797440994530916,-2.797440994530916
33420,30,2457870.0387199433,2457870.0128927086,0.6198536306619644,0.6198536306619644
33450,30,2457899.5693069305,2457899.3243003585,5.880157727748156,5.880157727748156
33480,30,2457929.099893918,2457928.606521164,11.840946089476347,11.840946089476347
33510,30,2457958.630480905,2457957.9086559783,17.3237982429564,17.3237982429564
33540,30,2457988.1610678923,2457987.2730728844,21.311880189925432,21.311880189925432
33570,30,2458017.6916548796,2458016.7308251746,23.05991291999817,23.05991291999817
33600,30,2458047.222241867,2458046.3011764665,22.10556960850954,22.10556960850954
33630,30,2458076.752828854,2458075.98896328,18.33277378231287,18.33277378231287
33660,30,2458106.2834158414,2458105.7729116734,12.25210003182292,12.25210003182292
33690,30,2458135.8140028287,2458135.59707668,5.206227567046881,5.206227567046881
33720,30,2458165.344589816,2458165.380791954,-0.8688513189554214,-0.8688513189554214
33750,30,2458194.875176803,2458195.051945398,-4.242446277290583,-4.242446277290583
33780,30,2458224.4057637905,2458224.583157939,-4.257459562271833,-4.257459562271833
33810,30,2458253.9363507777,2458253.993156617,-1.3633401431143284,-1.3633401431143284
33840,30,2458283.466937765,2458283.323416577,3.444508507847786,3.444508507847786
33870,30,2458312.9975247523,2458312.6183867957,9.099310956895351,9.099310956895351
33900,30,2458342.5281117395,2458341.916922302,14.668546501547098,14.668546501547098
33930,30,2458372.058698727,2458371.2528382256,19.340652029961348,19.340652029961348
33960,30,2458401.589285714,2458400.659332354,22.318880639970303,22.318880639970303
33990,30,2458431.1198727014,2458430.16967258,22.804802913218737,22.804802913218737
34020,30,2458460.6504596886,2458459.807222976,20.237681105732918,20.237681105732918
34050,30,2458490.181046676,2458489.5628904607,14.835749164223671,14.835749164223671
34080,30,2458519.711633663,2458519.378908272,7.985409390181303,7.985409390181303
34110,30,2458549.2422206504,2458549.1706315503,1.7181384041905403,1.7181384041905403
34140,30,2458578.7728076377,2458578.8699820493,-2.3321858793497086,-2.3321858793497086
34170,30,2458608.303394625,2458608.4496553666,-3.510257799178362,-3.510257799178362
34200,30,2458637.833981612,2458637.9189635036,-2.0395653918385506,-2.0395653918385506
34230,30,2458667.3645685995,2458667.30407774,1.4517806321382523,1.4517806321382523
34260,30,2458696.895155587,2458696.6349174157,6.245716106146574,6.245716106146574
34290,30,2458726.425742574,2458725.9443814815,11.55266622081399,11.55266622081399
34320,30,2458755.9563295613,2458755.270373582,16.462943505495787,16.462943505495787
34350,30,2458785.4869165486,2458784.653937756,19.9914910197258,19.9914910197258
34380,30,2458815.017503536,2458814.131205546,21.27115175127983,21.27115175127983
34410,30,2458844.548090523,2458843.7194906194,19.886397689580917,19.886397689580917
34440,30,2458874.0786775104,2458873.405687613,16.151757538318634,16.151757538318634
34470,30,2458903.6092644976,2458903.14853834,11.057427786290646,11.057427786290646
34500,30,2458933.1398514854,2458932.8956823237,5.860059879720211,5.860059879720211
34530,30,2458962.6704384726,2458962.602440652,1.6319476962089539,1.6319476962089539
34560,30,2458992.20102546,2458992.2369183754,-0.8614299707114697,-0.8614299707114697
34590,30,2459021.731612447,2459021.7802895326,-1.1682500503957272,-1.1682500503957272
34620,30,2459051.2621994345,2459051.232321735,0.7170647867023945,0.7170647867023945
34650,30,2459080.7927864217,2459080.6135182255,4.302436709403992,4.302436709403992
34680,30,2459110.323373409,2459109.960416138,8.710974499583244,8.710974499583244
34710,30,2459139.8539603963,2459139.3156389813,12.919713959097862,12.919713959097862
34740,30,2459169.3845473835,2459168.7155055976,16.05700286105275,16.05700286105275
34770,30,2459198.915134371,2459198.1799458726,17.644523955881596,17.644523955881596
34800,30,2459228.445721358,2459227.710179564,17.653003055602312,17.653003055602312
34830,30,2459257.9763083453,2459257.297327098,16.29554993659258,16.29554993659258
34860,30,2459287.5068953326,2459286.933025941,13.772865403443575,13.772865403443575
34890,30,2459317.03748232,2459316.606456113,10.34462896361947,10.34462896361947
34920,30,2459346.568069307,2459346.2930652844,6.600096546113491,6.600096546113491
34950,30,2459376.0986562944,2459375.954877674,3.450686886906624,3.450686886906624
34980,30,2459405.6292432817,2459405.5551084615,1.7792356833815575,1.7792356833815575
35010,30,2459435.159830269,2459435.077925647,1.965710923075676,1.965710923075676
35040,30,2459464.690417256,2459464.5370973796,3.679677039384842,3.679677039384842
35070,30,2459494.2210042435,2459493.963880218,6.170976608991623,6.170976608991623
35100,30,2459523.7515912307,2459523.3876002864,8.735782664269209,8.735782664269209
35130,30,2459553.282178218,2459552.8237049244,11.00335904583335,11.00335904583335
35160,30,2459582.8127652053,2459582.2747560595,12.912219498306513,12.912219498306513
35190,30,2459612.3433521925,2459611.741951017,14.43362820893526,14.43362820893526
35220,30,2459641.87393918,2459641.2349114157,15.336666338145733,15.336666338145733
35250,30,2459671.404526167,2459670.769315453,15.24505714327097,15.24505714327097
35280,30,2459700.9351131544,2459700.3543914263,13.937321472913027,13.937321472913027
35310,30,2459730.4657001416,2459729.980480879,11.64526230096817,11.64526230096817
35340,30,2459759.996287129,2459759.62068911,9.014352455735207,9.014352455735207
35370,30,2459789.526874116,2459789.247823003,6.697226710617542,6.697226710617542
35400,30,2459819.0574611034,2459818.8466990665,5.058288887143135,5.058288887143135
35430,30,2459848.5880480907,2459848.413995857,4.177253611385822,4.177253611385822
35460,30,2459878.118635078,2459877.951514996,4.010881964117289,4.010881964117289
35490,30,2459907.649222065,2459907.458044472,4.5882622338831425,4.5882622338831425
35520,30,2459937.1798090525,2459936.930365526,5.986644633114338,5.986644633114338
35550,30,2459966.7103960398,2459966.3721498433,8.117908716201782,8.117908716201782
35580,30,2459996.240983027,2459995.7975600846,10.642150618135929,10.642150618135929
35610,30,2460025.7715700143,2460025.226610062,13.079038850963116,13.079038850963116
35640,30,2460055.3021570016,2460054.6777724666,14.985228840261698,14.985228840261698
35670,30,2460084.832743989,2460084.163854397,16.05335020646453,16.05335020646453
35700,30,2460114.363330976,2460113.693741982,16.070135861635208,16.070135861635208
35730,30,2460143.8939179634,2460143.2736819885,14.885663397610188,14.885663397610188
35760,30,2460173.4245049506,2460172.9035080825,12.503924835473299,12.503924835473299
35790,30,2460202.955091938,2460202.571212792,9.213099505752325,9.213099505752325
35820,30,2460232.485678925,2460232.248167442,5.700275592505932,5.700275592505932
35850,30,2460262.0162659124,2460261.895078103,2.90850742533803,2.90850742533803
35880,30,2460291.5468528997,2460291.481737719,1.5627643391489983,1.5627643391489983
35910,30,2460321.077439887,2460320.9999845144,1.8589289411902428,1.8589289411902428
35940,30,2460350.6080268743,2460350.459662242,3.5607511773705482,3.5607511773705482
35970,30,2460380.1386138615,2460379.876752191,6.284680087119341,6.284680087119341
36000,30,2460409.669200849,2460409.265800423,9.681610219180584,9.681610219180584
36030,30,2460439.199787836,2460438.6420550644,13.385586518794298,13.385586518794298
36060,30,2460468.7303748233,2460468.0284514134,16.8461618386209,16.8461618386209
36090,30,2460498.2609618106,2460497.4584783996,19.25960186496377,19.25960186496377
36120,30,2460527.791548798,2460526.9690713044,19.739459842443466,19.739459842443466
36150,30,2460557.322135785,2460556.5823145015,17.755710806697607,17.755710806697607
36180,30,2460586.8527227724,2460586.286260161,13.595102671533823,13.595102671533823
36210,30,2460616.3833097597,2460616.034390504,8.37406213581562,8.37406213581562
36240,30,2460645.913896747,2460645.7666528304,3.5338539965450764,3.5338539965450764
36270,30,2460675.444483734,2460675.4371751403,0.17540625482797623,0.17540625482797623
36300,30,2460704.9750707215,2460705.026879137,-1.2434019707143307,-1.2434019707143307
36330,30,2460734.5056577087,2460734.533007081,-0.6563849374651909,-0.6563849374651909
36360,30,2460764.036244696,2460763.9585080664,1.8656791113317013,1.8656791113317013
36390,30,2460793.5668316833,2460793.314838858,6.047827810049057,6.047827810049057
36420,30,2460823.0974186705,2460822.6283805985,11.256913729012012,11.256913729012012
36450,30,2460852.628005658,2460851.9406637712,16.496205277740955,16.496205277740955
36480,30,2460882.158592645,2460881.3013184043,20.574581779539585,20.574581779539585
36510,30,2460911.6891796323,2460910.75577937,22.401606291532516,22.401606291532516
36540,30,2460941.2197666196,2460940.3301949706,21.34971957653761,21.34971957653761
36570,30,2460970.750353607,2460970.0187660684,17.558100923895836,17.558100923895836
36600,30,2461000.280940594,2460999.784285581,11.919720310717821,11.919720310717821
36630,30,2461029.8115275814,2461029.573571656,5.7109422124922276,5.7109422124922276
36660,30,2461059.3421145687,2461059.330027991,0.2900778651237488,0.2900778651237488
36690,30,2461088.872701556,2461089.002856086,-3.1237087212502956,-3.1237087212502956
36720,30,2461118.403288543,2461118.5597919007,-3.7560805790126324,-3.7560805790126324
36750,30,2461147.9338755305,2461147.996129714,-1.4941004030406475,-1.4941004030406475
36780,30,2461177.4644625178,2461177.335852488,3.08664071559906,3.08664071559906
36810,30,2461206.995049505,2461206.6226476403,8.937644753605127,8.937644753605127
36840,30,2461236.5256364923,2461235.9068525275,14.850815154612064,14.850815154612064
36870,30,2461266.0562234796,2461265.235368709,19.700514491647482,19.700514491647482
36900,30,2461295.586810467,2461294.645147682,22.59990683197975,22.59990683197975
36930,30,2461325.117397454,2461324.1606894494,22.960992112755775,22.960992112755775
36960,30,2461354.6479844414,2461353.7939876746,20.495922401547432,20.495922401547432
36990,30,2461384.1785714286,2461383.5375756533,15.383898608386517,15.383898608386517
37020,30,2461413.709158416,2461413.351983549,8.572196803987026,8.572196803987026
37050,30,2461443.239745403,2461443.1656959346,1.7771872468292713,1.7771872468292713
37080,30,2461472.7703323904,2461472.8974045217,-3.0497311502695084,-3.0497311502695084
37110,30,2461502.3009193777,2461502.495417059,-4.667944349348545,-4.667944349348545
37140,30,2461531.831506365,2461531.9585631792,-3.0493635423481464,-3.0493635423481464
37170,30,2461561.3620933522,2461561.320932272,0.9878659285604954,0.9878659285604954
37200,30,2461590.8926803395,2461590.6278957203,6.354830861091614,6.354830861091614
37230,30,2461620.423267327,2461619.921828617,12.03452903777361,12.03452903777361
37260,30,2461649.953854314,2461649.238388767,17.171173129230738,17.171173129230738
37290,30,2461679.4844413013,2461678.6097697997,20.992116037756205,20.992116037756205
37320,30,2461709.0150282886,2461708.068354124,22.720179945230484,22.720179945230484
37350,30,2461738.545615276,2461737.6430977415,21.660420823842287,21.660420823842287
37380,30,2461768.076202263,2461767.343227591,17.591392133384943,17.591392133384943
37410,30,2461797.6067892504,2461797.1352872457,11.316048111766577,11.316048111766577
37440,30,2461827.1373762377,2461826.9439474726,4.642290361225605,4.642290361225605
37470,30,2461856.667963225,2461856.689915412,-0.5268524922430515,-0.5268524922430515
37500,30,2461886.198550212,2461886.3260265766,-3.0594327449798584,-3.0594327449798584
37530,30,2461915.7291371995,2461915.846027357,-2.805363781750202,-2.805363781750202
37560,30,2461945.2597241867,2461945.270361926,-0.2553057409822941,-0.2553057409822941
37590,30,2461974.790311174,2461974.6277612965,3.90119706094265,3.90119706094265
37620,30,2462004.3208981613,2462003.948859801,8.928920645266771,8.928920645266771
37650,30,2462033.8514851485,2462033.268061497,14.002167642116547,14.002167642116547
37680,30,2462063.382072136,2462062.6241225996,18.190788868814707,18.190788868814707
37710,30,2462092.912659123,2462092.055463219,20.572701696306467,20.572701696306467
37740,30,2462122.4432461103,2462121.589015136,20.501543384045362,20.501543384045362
37770,30,2462151.9738330976,2462151.2264953777,17.936105277389288,17.936105277389288
37800,30,2462181.504420085,2462180.9397124806,13.55298250168562,13.55298250168562
37830,30,2462211.035007072,2462210.6813806454,8.487034242600203,8.487034242600203
37860,30,2462240.5655940594,2462240.4042640803,3.871919497847557,3.871919497847557
37890,30,2462270.0961810467,2462270.0726709347,0.5642426870763302,0.5642426870763302
37920,30,2462299.626768034,2462299.6620616904,-0.8470477536320686,-0.8470477536320686
37950,30,2462329.157355021,2462329.161980419,-0.11100954562425613,-0.11100954562425613
37980,30,2462358.6879420085,2462358.581623904,2.551634509116411,2.551634509116411
38010,30,2462388.2185289958,2462387.949044338,6.467631787061691,6.467631787061691
38040,30,2462417.749115983,2462417.303817096,10.687173284590244,10.687173284590244
