Y,n,d,t_tib_raw,t_de_tt,diff_hours,k
1550,-5396,30,2287566.7803921225,2287566.4330377798,8.336504224687815,1871
1551,-5395,30,2287596.5197290108,2287596.166814686,8.469943799078465,1872
1551,-5394,30,2287626.279722537,2287625.929381509,8.408184673637152,1873
1551,-5393,30,2287655.9938067207,2287655.6536172065,8.164548341184855,1874
1551,-5392,30,2287685.6760501084,2287685.289591627,9.275003548711538,1875
1551,-5391,30,2287715.2641728297,2287714.8242683704,10.557707022875547,1876
1551,-5390,30,2287744.7530102315,2287744.274907538,11.474464640021324,1877
1551,-5389,30,2287774.139889172,2287773.671513005,11.241027999669313,1878
1551,-5388,30,2287803.4862425653,2287803.043566386,10.624228298664093,1879
1551,-5387,30,2287832.8260493265,2287832.4157960755,9.846078023314476,1880
1551,-5386,30,2287862.199009764,2287861.8105469774,9.32310687750578,1881
1551,-5385,30,2287891.6157512963,2287891.2506983047,8.761271797120571,1882
1551,-5384,30,2287921.116773804,2287920.7570688585,8.632918696850538,1883
1552,-5383,30,2287950.693449791,2287950.338751018,8.512770552188158,1884
1552,-5382,30,2287980.348632056,2287979.9834660944,8.763983074575663,1885
1552,-5381,30,2288010.0294835935,2288009.6599309132,8.86926432698965,1886
1552,-5380,30,2288039.72366728,2288039.332884146,9.378795213997364,1887
1552,-5379,30,2288069.377054946,2288068.976215177,9.620154451578856,1888
1552,-5378,30,2288098.9919860857,2288098.5747802444,10.012940190732479,1889
1552,-5377,30,2288128.5416957135,2288128.12046739,10.109479766339064,1890
1552,-5376,30,2288158.0394685967,2288157.611422098,10.27311597391963,1891
1552,-5375,30,2288187.47604745,2288187.0557631617,10.086822923272848,1892
1552,-5374,30,2288216.8854802875,2288216.473683063,9.883133389055729,1893
1552,-5373,30,2288246.284311372,2288245.89218659,9.41099476441741,1894
1552,-5372,30,2288275.724187232,2288275.333961277,9.365422926843166,1895
1553,-5371,30,2288305.1857838538,2288304.808502881,9.054743349552155,1896
1553,-5370,30,2288334.6891498035,2288334.3133691577,9.018735498189926,1897
1553,-5369,30,2288364.2254779264,2288363.8446238097,9.14049880206585,1898
1553,-5368,30,2288393.8178452975,2288393.4051650623,9.904325645416975,1899
1553,-5367,30,2288423.442582565,2288423.0012995964,10.590791244059801,1900
1553,-5366,30,2288453.0698508285,2288452.630701898,10.539574328809977,1901
1553,-5365,30,2288482.670750933,2288482.273889019,9.524685926735401,1902
1553,-5364,30,2288512.2733824593,2288511.899510542,8.972926016896963,1903
1553,-5363,30,2288541.856204304,2288541.4817705485,8.98641012981534,1904
1553,-5362,30,2288571.4153370545,2288571.015042684,9.60706489160657,1905
1553,-5361,30,2288600.9081624527,2288600.5124125653,9.497997298836708,1906
1553,-5360,30,2288630.380807009,2288629.990133855,9.376155696809292,1907
1553,-5359,30,2288659.84108088,2288659.4532470237,9.308012545108795,1908
1554,-5358,30,2288689.30135475,2288688.896938407,9.705992236733437,1909
1554,-5357,30,2288718.7344549648,2288718.321947784,9.900172334164381,1910
1554,-5356,30,2288748.1751067075,2288747.7464723466,10.287224661558867,1911
1554,-5355,30,2288777.65355755,2288777.2021090677,10.834763579070568,1912
1554,-5354,30,2288807.1842057393,2288806.717817699,11.193312965333462,1913
1554,-5353,30,2288836.7482188498,2288836.3037834135,10.666450470685959,1914
1554,-5352,30,2288866.349118954,2288865.945944702,9.676182053983212,1915
1554,-5351,30,2288895.974397168,2288895.615004872,8.625415105372667,1916
1554,-5350,30,2288925.6386096785,2288925.2818707596,8.561734054237604,1917
1554,-5349,30,2288955.2841457296,2288954.9257634166,8.601175513118505,1918
1554,-5348,30,2288984.9001607355,2288984.530713098,8.866743296384811,1919
1554,-5347,30,2289014.4566953657,2289014.0802303436,9.035160530358553,1920
1555,-5346,30,2289043.957974527,2289043.5613150606,9.51982719451189,1921
1555,-5345,30,2289073.3998404373,2289072.975187898,10.191660940647125,1922
1555,-5344,30,2289102.801656596,2289102.3424401744,11.021194115281105,1923
1555,-5343,30,2289132.16969324,2289131.697567279,11.331023063510656,1924
1555,-5342,30,2289161.5540984375,2289161.0780717223,11.424641165882349,1925
1555,-5341,30,2289190.9711894128,2289190.5149575328,10.94956512004137,1926
1555,-5340,30,2289220.4657403105,2289220.028209292,10.500744447112083,1927
1555,-5339,30,2289250.039924787,2289249.626405227,9.92446943745017,1928
1555,-5338,30,2289279.6903273785,2289279.30563161,9.232698440551758,1929
1555,-5337,30,2289309.382521015,2289309.0438404246,8.128334172070026,1930
1555,-5336,30,2289339.1048319223,2289338.795684717,7.419532924890518,1931
1555,-5335,30,2289368.813579693,2289368.5014965585,7.489995226264,1932
1555,-5334,30,2289398.472795362,2289398.1133622993,8.626393508166075,1933
1556,-5333,30,2289428.0310989255,2289427.6165830204,9.94838172197342,1934
1556,-5332,30,2289457.4881271194,2289457.0276510403,11.051425896584988,1935
1556,-5331,30,2289486.8630776065,2289486.377809521,11.646434057503939,1936
1556,-5330,30,2289516.2049435168,2289515.6999699036,12.119366716593504,1937
1556,-5329,30,2289545.5079165893,2289545.025336682,11.581917777657509,1938
1556,-5328,30,2289574.838314048,2289574.3864082736,10.845738586038351,1939
1556,-5327,30,2289604.2435476435,2289603.819580716,10.175206258893013,1940
1556,-5326,30,2289633.7741405535,2289633.360502983,9.927301693707705,1941
1556,-5325,30,2289663.419690425,2289663.028167546,9.396549101918936,1942
1556,-5324,30,2289693.1322820713,2289692.8027444333,7.908903311938047,1943
1556,-5323,30,2289722.891142375,2289722.6181201204,6.552534107118845,1944
1556,-5322,30,2289752.6747855097,2289752.3898582635,6.838253907859325,1945
1557,-5321,30,2289782.403710174,2289782.059244828,8.267168305814266,1946
1557,-5320,30,2289812.030504616,2289811.61028595,10.085247986018658,1947
1557,-5319,30,2289841.5204278585,2289841.0553744696,11.161281332373619,1948
1557,-5318,30,2289870.9085782194,2289870.417298039,11.790724329650402,1949
1557,-5317,30,2289900.2198471143,2289899.7233089684,11.916915502399206,1950
1557,-5316,30,2289929.49554387,2289929.007746429,11.70713858306408,1951
1557,-5315,30,2289958.7705180487,2289958.3145268927,10.94378774240613,1952
1557,-5314,30,2289988.1255147336,2289987.6939492985,10.357570443302393,1953
1557,-5313,30,2290017.597995427,2290017.191260046,9.761649146676064,1954
1557,-5312,30,2290047.199704976,2290046.827527259,8.93226520344615,1955
1557,-5311,30,2290076.9089087998,2290076.5822809855,7.839067541062832,1956
1557,-5310,30,2290106.688415869,2290106.3959037825,7.020290080457926,1957
1558,-5309,30,2290136.483345824,2290136.195590451,6.906128950417042,1958
1558,-5308,30,2290166.253694321,2290165.921990513,7.960891395807266,1959
1558,-5307,30,2290195.9256814504,2290195.539059341,9.278930626809597,1960
1558,-5306,30,2290225.480004914,2290225.034373243,10.69516010954976,1961
1558,-5305,30,2290254.906274204,2290254.419044979,11.69350140541792,1962
1558,-5304,30,2290284.2238054383,2290283.725571124,11.957623545080423,1963
1558,-5303,30,2290313.490049458,2290313.0011090497,11.734569802880287,1964
1558,-5302,30,2290342.7652487014,2290342.29798617,11.214300759136677,1965
1558,-5301,30,2290372.086353339,2290371.663614011,10.145743869245052,1966
1558,-5300,30,2290401.51196915,2290401.1309220726,9.14512985944748,1967
1558,-5299,30,2290431.0499556474,2290430.7119751247,8.111532546579838,1968
1558,-5298,30,2290460.7222843235,2290460.397709098,7.78980540856719,1969
1558,-5297,30,2290490.48917195,2290490.160574585,7.886336758732796,1970
1559,-5296,30,2290520.2811168307,2290519.954063453,7.849281068891287,1971
1559,-5295,30,2290550.0407234025,2290549.7151756734,7.813145499676466,1972
1559,-5294,30,2290579.742304625,2290579.3827501712,8.629306890070438,1973
1559,-5293,30,2290609.350637802,2290608.924405331,10.22957930713892,1974
1559,-5292,30,2290638.831495262,2290638.3482912015,11.596897456794977,1975
1559,-5291,30,2290668.19212055,2290667.692758436,11.984690744429827,1976
1559,-5290,30,2290697.4845550456,2290697.0071270163,11.458272702991962,1977
1559,-5289,30,2290726.780152299,2290726.335726683,10.666214782744646,1978
1559,-5288,30,2290756.1212719404,2290755.7097455175,9.876634150743484,1979
1559,-5287,30,2290785.508158778,2290785.1480008196,8.643790997564793,1980
1559,-5286,30,2290815.0024036663,2290814.6637520003,8.12763998284936,1981
1559,-5285,30,2290844.6108710924,2290844.267835589,8.232852078974247,1982
1560,-5284,30,2290874.314266656,2290873.958642339,8.534983612596989,1983
1560,-5283,30,2290904.061474902,2290903.705379135,8.546298410743475,1984
1560,-5282,30,2290933.7904844587,2290933.4484689366,8.20837252959609,1985
1560,-5281,30,2290963.483175608,2290963.1274118535,8.538330104202032,1986
1560,-5280,30,2290993.12096468,2290992.7109764055,9.839718583971262,1987
1560,-5279,30,2291022.6576837054,2291022.203190164,10.907844990491867,1988
1560,-5278,30,2291052.100647302,2291051.6292396164,11.313784450292587,1989
1560,-5277,30,2291081.473986796,2291081.0189020704,10.922033417969942,1990
1560,-5276,30,2291110.8196827625,2291110.3976405663,10.12901270762086,1991
1560,-5275,30,2291140.182195439,2291139.7864015535,9.499053250998259,1992
1560,-5274,30,2291169.5832653292,2291169.205601812,9.063924416899681,1993
1560,-5273,30,2291199.038919441,2291198.676466585,8.698868539184332,1994
1561,-5272,30,2291228.578161565,2291228.215061913,8.71439165621996,1995
1561,-5271,30,2291258.187706935,2291257.821453606,8.790079906582832,1996
1561,-5270,30,2291287.8467962523,2291287.4748264365,8.927275579422712,1997
1561,-5269,30,2291317.530792779,2291317.1427445654,9.313157122582197,1998
1561,-5268,30,2291347.199852087,2291346.796358275,9.683851484209299,1999
1561,-5267,30,2291376.825627813,2291376.4172528423,9.80099929869175,2000
1561,-5266,30,2291406.4113162775,2291405.9946364267,10.00031641870737,2001
1561,-5265,30,2291435.9368689125,2291435.5220382796,9.955935191363096,2002
1561,-5264,30,2291465.4133316795,2291464.9995914684,9.929765067994595,2003
1561,-5263,30,2291494.8498828933,2291494.4387931386,9.866154111921787,2004
1561,-5262,30,2291524.251825405,2291523.862094246,9.353547815233469,2005
1561,-5261,30,2291553.681253504,2291553.294197515,9.289343733340502,2006
1561,-5260,30,2291583.1415273743,2291582.7508651316,9.375893823802471,2007
1562,-5259,30,2291612.6179388105,2291612.2347609284,9.196269169449806,2008
1562,-5258,30,2291642.1290438427,2291641.742384398,9.279826674610376,2009
1562,-5257,30,2291671.676980589,2291671.274949275,9.64875153824687,2010
1562,-5256,30,2291701.2770870426,2291700.8410092304,10.46586749330163,2011
1562,-5255,30,2291730.898618119,2291730.447220041,10.833553869277239,2012
1562,-5254,30,2291760.503995835,2291760.0855872286,10.041806548833847,2013
1562,-5253,30,2291790.104895939,2291789.729746778,9.00357986614108,2014
1562,-5252,30,2291819.714206373,2291819.3468023743,8.817695964127779,2015
1562,-5251,30,2291849.3001021333,2291848.916621601,9.20353277027607,2016
1562,-5250,30,2291878.8365487116,2291878.441044907,9.492091309279203,2017
1562,-5249,30,2291908.332448026,2291907.9348524227,9.54229448363185,2018
1562,-5248,30,2291937.7981471512,2291937.408427525,9.353271033614874,2019
1563,-5247,30,2291967.2584210215,2291966.860135248,9.558858565986156,2020
1563,-5246,30,2291996.6987943943,2291996.2864092006,9.897244647145271,2021
1563,-5245,30,2292026.1176839164,2292025.6976255695,10.081400323659182,2022
1563,-5244,30,2292055.5657095043,2292055.122121201,10.64611928164959,2023
1563,-5243,30,2292085.059383833,2292084.594818898,11.149558436125517,2024
1563,-5242,30,2292114.596410842,2292114.1395023568,10.965803649276495,2025
1563,-5241,30,2292144.1823638566,2292143.756102878,10.230263482779264,2026
1563,-5240,30,2292173.797194309,2292173.4214188354,9.018611367791891,2027
1563,-5239,30,2292203.449835707,2292203.1026840936,8.331638719886541,2028
1563,-5238,30,2292233.1223578593,2292232.7717918977,8.41358307749033,2029
1563,-5237,30,2292262.7645001654,2292262.408350353,8.547595493495464,2030
1563,-5236,30,2292292.3623066107,2292291.9941337924,8.836147639900446,2031
1564,-5234,30,2292351.36735447,2292350.9548936686,9.899059228599072,2033
1564,-5233,30,2292380.7848422704,2292380.334872522,10.79927396401763,2034
1564,-5232,30,2292410.1583002205,2292409.6823662794,11.42241458594799,2035
1564,-5231,30,2292439.520943198,2292439.0366395433,11.623287711292505,2036
1564,-5230,30,2292468.9057570663,2292468.43475957,11.303939916193485,2037
1564,-5229,30,2292498.3495143135,2292497.9040895686,10.690193876624107,2038
1564,-5228,30,2292527.8758171657,2292527.459763051,9.985298752784729,2039
1564,-5227,30,2292557.497452878,2292557.1044022692,9.433214608579874,2040
1564,-5226,30,2292587.179198753,2292586.824935212,8.502324990928173,2041
1564,-5225,30,2292616.893282937,2292616.5860020663,7.374740894883871,2042
1564,-5224,30,2292646.629514321,2292646.330327871,7.1804748103022575,2043
1564,-5223,30,2292676.3303907346,2292675.998186375,7.97290463000536,2044
1565,-5222,30,2292705.9450296843,2292705.555767457,9.342293456196785,2045
1565,-5221,30,2292735.4516807953,2292735.0059100417,10.698498085141182,2046
1565,-5220,30,2292764.8507408933,2292764.3760737344,11.392011813819408,2047
1565,-5219,30,2292794.2038008333,2292793.70128841,12.060298159718513,2048
1565,-5218,30,2292823.5128309224,2292823.01529775,11.940796136856079,2049
1565,-5217,30,2292852.813754718,2292852.350603347,11.115632895380259,2050
1565,-5216,30,2292882.173914081,2292881.7419916773,10.366137687116861,2051
1565,-5215,30,2292911.6456149435,2292911.226530439,10.058028101921082,2052
1565,-5214,30,2292941.2380593107,2292940.833837228,9.701329987496138,2053
1565,-5213,30,2292970.9289598097,2292970.5655048275,8.722919572144747,2054
1565,-5212,30,2293000.672148471,2293000.3764025103,7.097903061658144,2055
1565,-5211,30,2293030.4531480777,2293030.1840295126,6.458845563232899,2056
1566,-5210,30,2293060.219506604,2293059.910702123,7.41130755096674,2057
1566,-5209,30,2293089.902251453,2293089.518947823,9.199287123978138,2058
1566,-5208,30,2293119.45586221,2293119.010446274,10.68998246267438,2059
1566,-5207,30,2293148.8918941948,2293148.4060170823,11.661050699651241,2060
1566,-5206,30,2293178.229152192,2293177.7323988993,11.922079022973776,2061
1566,-5205,30,2293207.5152967093,2293207.020966471,11.863925714045763,2062
1566,-5204,30,2293236.7815407286,2293236.31098854,11.293252531439066,2063
1566,-5203,30,2293266.08865579,2293265.649950372,10.528930027037859,2064
1566,-5202,30,2293295.49903627,2293295.0868360545,9.892805177718401,2065
1566,-5201,30,2293325.0432081106,2293324.656658635,9.277187414467335,2066
1566,-5200,30,2293354.6993064303,2293354.360263205,8.13703740388155,2067
1566,-5199,30,2293384.458974204,2293384.1547056884,7.302444376051426,2068
1566,-5198,30,2293414.253904159,2293413.969132139,6.834528487175703,2069
1567,-5197,30,2293444.044356502,2293443.7351189386,7.4217015244066715,2070
1567,-5196,30,2293473.7694491358,2293473.4056155425,8.73200623691082,2071
1567,-5195,30,2293503.381574858,2293502.957986625,10.16611759364605,2072
1567,-5194,30,2293532.869679811,2293532.3929345817,11.441885501146317,2073
1567,-5193,30,2293562.235092669,2293561.7333601485,12.041580487042665,2074
1567,-5192,30,2293591.5098022968,2293591.020022456,11.75471617653966,2075
1567,-5191,30,2293620.7760463166,2293620.3034393457,11.342567302286625,2076
1567,-5190,30,2293650.073136107,2293649.634075248,10.53746061399579,2077
1567,-5189,30,2293679.450621539,2293679.052235615,9.561262171715498,2078
1567,-5188,30,2293708.927889802,2293708.5795781864,8.359478775411844,2079
1567,-5187,30,2293738.5432888404,2293738.215946984,7.856204554438591,2080
1567,-5186,30,2293768.267269968,2293767.942009437,7.806252747774124,2081
1568,-5185,30,2293798.05466024,2293797.7212528605,8.001777112483978,2082
1568,-5184,30,2293827.8247145736,2293827.499518892,7.80469636246562,2083
1568,-5183,30,2293857.5514853243,2293857.2140213666,8.099134985357523,2084
1568,-5182,30,2293887.2067051004,2293886.8171272455,9.349868517369032,2085
1568,-5181,30,2293916.7524405513,2293916.297197627,10.92583018541336,2086
1568,-5180,30,2293946.1678257696,2293945.678912711,11.733913410454988,2087
1568,-5179,30,2293975.497694128,2293975.0075003332,11.764651078730822,2088
1568,-5178,30,2294004.7894573766,2294004.330576711,11.013135977089405,2089
1568,-5177,30,2294034.1149053765,2294033.685564921,10.304170936346054,2090
1568,-5176,30,2294063.47891059,2294063.0956248,9.198858965188265,2091
1568,-5175,30,2294092.920049974,2294092.5742112575,8.30012920126319,2092
1568,-5174,30,2294122.4679373642,2294122.1320680263,8.060864109545946,2093
1569,-5173,30,2294152.127946684,2294151.7751000347,8.468319587409496,2094
1569,-5172,30,2294181.848168829,2294181.4896863764,8.603578861802816,2095
1569,-5171,30,2294211.587162197,2294211.231807787,8.528505843132734,2096
1569,-5170,30,2294241.2903011073,2294240.940831683,8.387266181409359,2097
1569,-5169,30,2294270.9571216092,2294270.570653114,9.275243885815144,2098
1569,-5168,30,2294300.5417222586,2294300.108515471,10.396962895989418,2099
1569,-5167,30,2294330.035744056,2294329.569947537,11.17911645770073,2100
1569,-5166,30,2294359.4410961065,2294358.9826245676,11.003316935151815,2101
1569,-5165,30,2294388.8085542936,2294388.3733290117,10.445406764745712,2102
1569,-5164,30,2294418.1653811135,2294417.7634426197,9.646523851901293,2103
1569,-5163,30,2294447.5507793617,2294447.171460331,9.103656738996506,2104
1569,-5162,30,2294476.9816999985,2294476.6166071333,8.762228764593601,2105
1569,-5161,30,2294506.48350826,2294506.117262972,8.78988691046834,2106
1570,-5160,30,2294536.0515172645,2294535.6825349443,8.855575684458017,2107
1570,-5159,30,2294565.6847438314,2294565.3036208907,9.146950576454401,2108
1570,-5158,30,2294595.340759232,2294594.955618605,9.243375051766634,2109
1570,-5157,30,2294625.019664154,2294624.6100505944,9.83072542771697,2110
1570,-5156,30,2294654.655887641,2294654.245496913,9.84937747567892,2111
1570,-5155,30,2294684.25977282,2294683.8483982906,9.87298870459199,2112
1570,-5154,30,2294713.817286681,2294713.4091524743,9.795220959931612,2113
1570,-5153,30,2294743.3349679583,2294742.921938099,9.912716623395681,2114
1570,-5152,30,2294772.799689827,2294772.3897062535,9.839605763554573,2115
1570,-5151,30,2294802.228369683,2294801.8277203175,9.615584772080183,2116
1570,-5150,30,2294831.6472749994,2294831.258993828,9.318748109042645,2117
1570,-5149,30,2294861.0985936457,2294860.703349697,9.485854770988226,2118
1571,-5148,30,2294890.558867516,2294890.169184899,9.352382808923721,2119
1571,-5147,30,2294920.042986447,2294919.6556003387,9.297266598790884,2120
1571,-5146,30,2294949.552758856,2294949.1627137433,9.361082710325718,2121
1571,-5145,30,2294979.123630531,2294978.6987929866,10.196101069450378,2122
1571,-5144,30,2295008.7233993867,2295008.275802116,10.742334499955177,2123
1571,-5143,30,2295038.3372407374,2295037.8965503247,10.57656990364194,2124
1571,-5142,30,2295067.9381408417,2295067.5445460384,9.446275278925896,2125
1571,-5141,30,2295097.5544638312,2295097.1873663277,8.810340084135532,2126
1571,-5140,30,2295127.162254088,2295126.794078131,8.83622296527028,2127
1571,-5139,30,2295156.743147085,2295156.3523686137,9.378683310002089,2128
1571,-5138,30,2295186.2622636463,2295185.869512247,9.426033586263657,2129
1571,-5137,30,2295215.754155222,2295215.3577357186,9.514068078249693,2130
1572,-5136,30,2295245.2154872934,2295244.820258772,9.485484514385462,2131
1572,-5135,30,2295274.666308427,2295274.25312566,9.916386410593987,2132
1572,-5134,30,2295304.081557422,2295303.6600807346,10.115440495312214,2133
1572,-5133,30,2295333.5024646334,2295333.0630710134,10.545446880161762,2134
1572,-5132,30,2295362.955990498,2295362.4975487064,11.002602998167276,2135
1572,-5131,30,2295392.4655023054,2295391.996754361,11.249950669705868,2136
1572,-5130,30,2295422.015741034,2295421.57533136,10.569832172244787,2137
1572,-5129,30,2295451.61999145,2295451.222102649,9.549331225454807,2138
1572,-5128,30,2295481.256961206,2295480.9070806936,8.39713229611516,2139
1572,-5127,30,2295510.9399350686,2295510.5967444116,8.23657576739788,2140
1572,-5126,30,2295540.603839595,2295540.2639236473,8.157982740551233,2141
1572,-5125,30,2295570.247780448,2295569.886409823,8.67289499938488,2142
1572,-5124,30,2295599.8234298215,2295599.4435880263,9.11620308458805,2143
1573,-5123,30,2295629.3323809407,2295628.921753007,9.855070408433676,2144
1573,-5122,30,2295658.762804065,2295658.324411135,10.521430313587189,2145
1573,-5121,30,2295688.1474560443,2295687.675640673,11.323568914085627,2146
1573,-5120,30,2295717.5002139234,2295717.013291166,11.686146173626184,2147
1573,-5119,30,2295746.8597829845,2295746.3779116157,11.564912851899862,2148
1573,-5118,30,2295776.253923237,2295775.803428736,10.811868019402027,2149
1573,-5117,30,2295805.740802177,2295805.3123746514,10.282260619103909,2150
1573,-5116,30,2295835.318757482,2295834.914811444,9.694704908877611,2151
1573,-5115,30,2295864.9863242526,2295864.6064946493,9.115910477936268,2152
1573,-5114,30,2295894.6899606753,2295894.3625983377,7.856696102768183,2153
1573,-5113,30,2295924.4332717406,2295924.132594954,7.2162428721785545,2154
1573,-5112,30,2295954.1611342547,2295953.8510864633,7.441146992146969,2155
1574,-5111,30,2295983.8318578606,2295983.4668410923,8.76040243729949,2156
1574,-5110,30,2296013.386390595,2296012.96543336,10.102973643690348,2157
1574,-5109,30,2296042.833926568,2296042.3660231405,11.229682255536318,2158
1574,-5108,30,2296072.197434269,2296071.703318062,11.858788970857859,2159
1574,-5107,30,2296101.522136,2296101.013473471,12.207900691777468,2160
1574,-5106,30,2296130.809830308,2296130.330076394,11.514093931764364,2161
1574,-5105,30,2296160.132555809,2296159.68687011,10.696456767618656,2162
1574,-5104,30,2296189.5377242537,2296189.1205678903,10.011752720922232,2163
1574,-5103,30,2296219.0770631167,2296218.6666589724,9.849699463695288,2164
1574,-5102,30,2296248.7256375477,2296248.34343967,9.172749068588018,2165
1574,-5101,30,2296278.4531545676,2296278.129038844,7.778777372092009,2166
1574,-5100,30,2296308.223706413,2296307.953823457,6.47719094529748,2167
1574,-5099,30,2296338.014668114,2296337.7301107123,6.829377640038729,2168
1575,-5098,30,2296367.7452945863,2296367.3980643493,8.333525687456131,2169
1575,-5097,30,2296397.3706616415,2296396.942820615,10.268184632062912,2170
1575,-5096,30,2296426.85457525,2296426.37930364,11.406518630683422,2171
1575,-5095,30,2296456.2384572695,2296455.733258502,12.124770417809486,2172
1575,-5094,30,2296485.535049548,2296485.034285904,12.018327455967665,2173
1575,-5093,30,2296514.8012935678,2296514.317782055,11.604276303201914,2174
1575,-5092,30,2296544.072431767,2296543.6274521155,10.6795116327703,2175
1575,-5091,30,2296573.43119928,2296573.0125597073,10.047349747270346,2176
1575,-5090,30,2296602.9093362163,2296602.516818115,9.420434430241585,2177
1575,-5089,30,2296632.5148165934,2296632.1592929848,8.532566606998444,2178
1575,-5088,30,2296662.2335126386,2296661.9173033372,7.589023232460022,2179
1575,-5087,30,2296692.024462494,2296691.729838429,7.070977561175823,2180
1576,-5086,30,2296721.819392449,2296721.5244204463,7.079328071326017,2181
1576,-5085,30,2296751.5821341393,2296751.2434071572,8.12944756820798,2182
1576,-5084,30,2296781.2446290473,2296780.853077832,9.397229164838791,2183
1576,-5083,30,2296810.7990176613,2296810.34318498,10.93998434767127,2184
1576,-5082,30,2296840.21579473,2296839.726220716,11.749776341021061,2185
1576,-5081,30,2296869.529555136,2296869.035100221,11.866917952895164,2186
1576,-5080,30,2296898.7957991553,2296898.3166985814,11.498413771390915,2187
1576,-5079,30,2296928.0824411847,2296927.622483841,11.03897624462843,2188
1576,-5078,30,2296957.416874022,2296956.9981622733,10.049081973731518,2189
1576,-5077,30,2296986.846260662,2296986.4738759743,8.93723250925541,2190
1576,-5076,30,2297016.3899034024,2297016.0583958733,7.956180699169636,2191
1576,-5075,30,2297046.0660029063,2297045.7404227303,7.813924223184586,2192
1577,-5074,30,2297075.8252185755,2297075.4926874526,7.980746950954199,2193
1577,-5073,30,2297105.60572067,2297105.271704516,8.016387697309256,2194
1577,-5072,30,2297135.3481630627,2297135.0191384675,7.896590285003185,2195
1577,-5071,30,2297165.042137478,2297164.6779911523,8.73951181769371,2196
1577,-5070,30,2297194.640978433,2297194.2176617635,10.15960007160902,2197
1577,-5069,30,2297224.1228960687,2297223.6457959344,11.450403224676847,2198
1577,-5068,30,2297253.4901982895,2297252.999400628,11.779143881052732,2199
1577,-5067,30,2297282.7987624547,2297282.3264773944,11.334841445088387,2200
1577,-5066,30,2297312.1085388125,2297311.669728179,10.5314552038908,2201
1577,-5065,30,2297341.4620962646,2297341.0576292616,9.707208070904016,2202
1577,-5064,30,2297370.8583312025,2297370.505208277,8.474950209259987,2203
1577,-5063,30,2297400.3583369693,2297400.022084994,8.070047412067652,2204
1577,-5062,30,2297429.962261633,2297429.6172463554,8.280366662889719,2205
1578,-5061,30,2297459.6554976767,2297459.290218705,8.766695324331522,2206
1578,-5060,30,2297489.383839935,2297489.0148849245,8.854920253157616,2207
1578,-5059,30,2297519.0974266063,2297518.7385972217,8.611905232071877,2208
1578,-5058,30,2297548.779172482,2297548.406565186,8.942575100809336,2209
1578,-5057,30,2297578.4036333538,2297577.9895416503,9.938200883567333,2210
1578,-5056,30,2297607.9365815506,2297607.4904218866,10.70783193781972,2211
1578,-5055,30,2297637.391053084,2297636.9319222714,11.019139498472214,2212
1578,-5054,30,2297666.783507322,2297666.3408629517,10.6234648860991,2213
1578,-5053,30,2297696.154039425,2297695.739235564,9.955292657017708,2214
1578,-5052,30,2297725.5279948874,2297725.144055737,9.214539606124163,2215
1578,-5051,30,2297754.946228957,2297754.571912561,8.983593497425318,2216
1578,-5050,30,2297784.4094898757,2297784.041151777,8.840114369988441,2217
1579,-5049,30,2297813.9410600425,2297813.5669125714,8.979539304971695,2218
1579,-5048,30,2297843.5276546897,2297843.1513798544,9.030596047639847,2219
1579,-5047,30,2297873.16190787,2297872.7792051886,9.184864349663258,2220
1579,-5046,30,2297902.826789653,2297902.425034336,9.642127610743046,2221
1579,-5045,30,2297932.478684782,2297932.0659025433,9.90677373111248,2222
1579,-5044,30,2297962.093017722,2297961.686374833,9.759429339319468,2223
1579,-5043,30,2297991.682542165,2297991.275386266,9.771741572767496,2224
1579,-5042,30,2298021.227209544,2298020.823250072,9.695027321577072,2225
1579,-5041,30,2298050.7323444267,2298050.3249262143,9.77803709730506,2226
1579,-5040,30,2298080.1880103843,2298079.7864413653,9.637656457722187,2227
1579,-5039,30,2298109.6147890324,2298109.2257281314,9.33746162429452,2228
1579,-5038,30,2298139.0556599176,2298138.664290371,9.392869122326374,2229
1580,-5037,30,2298168.515933788,2298168.116280728,9.59167343750596,2230
1580,-5036,30,2298197.9775639717,2298197.585038358,9.42061473056674,2231
1580,-5035,30,2298227.4655741607,2298227.0702742413,9.487198065966368,2232
1580,-5034,30,2298256.9908089405,2298256.5780896214,9.905263658612967,2233
1580,-5033,30,2298286.5688155754,2298286.122477611,10.71211114525795,2234
1580,-5032,30,2298316.1704856395,2298315.7153698257,10.922779530286789,2235
1580,-5031,30,2298345.7713857437,2298345.352808325,10.045858047902584,2236
1580,-5030,30,2298375.3772609723,2298375.009314934,8.830704923719168,2237
1580,-5029,30,2298405.003242021,2298404.648558616,8.512401714920998,2238
1580,-5028,30,2298434.611121119,2298434.2440513014,8.809675622731447,2239
1580,-5027,30,2298464.170650695,2298463.7911655735,9.10764291509986,2240
1580,-5026,30,2298493.6895283717,2298493.299745982,9.354777351021767,2241
1580,-5025,30,2298523.172553565,2298522.777336627,9.485206514596939,2242
1581,-5024,30,2298552.632827435,2298552.2221179595,9.857027415186167,2243
1581,-5023,30,2298582.061758022,2298581.6329277433,10.291926685720682,2244
1581,-5022,30,2298611.458324635,2298611.023812836,10.428283173590899,2245
1581,-5021,30,2298640.887103204,2298640.4268600275,11.045836240053177,2246
1581,-5020,30,2298670.3519731415,2298669.880860623,11.306700445711613,2247
1581,-5019,30,2298699.869753132,2298699.413877911,10.941005308181047,2248
